eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
1.97105E+11,1971,5,4,,0,,26,Bolivia,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,7,Retail/Grocery/Bakery,"La Papelera, La Paz","Johnny Von Berger, manager",75,Germany,,,,,,,,,,,,,,,,,Ejercito de Liberacion Nacional (Bolivia),,,,,,,0,,,0,4,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,1,0,,,,Bolivia,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97105E+11,1971,5,4,,0,,209,Turkey,10,Middle East & North Africa,Ankara,Ankara,39.930771,32.76754,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,27,Military Barracks/Base/Headquarters/Checkpost,,"Airmens BIllet, Tuslog Det 30",217,United States,,,,,,,,,,,,,,,,,Turkish People's Liberation Army,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97105E+11,1971,5,5,,0,,94,Iran,10,Middle East & North Africa,Tehran,Tehran,35.724533,51.40519,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),,,,U.S. - Iran Society Center,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97105E+11,1971,5,6,,0,,222,Venezuela,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,4,Military,,,,Restaurant where U.S. war college students ate,222,Venezuela,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),2000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.97105E+11,1971,5,11,,0,,58,Dominican Republic,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,,,1,1,1,0,,,0,0,0,1,Assassination,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Revolutionary Social Christian Party,"Presidential Candidate, Alfonso Moreno Martinez",58,Dominican Republic,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.97105E+11,1971,5,12,,0,,26,Bolivia,3,South America,Unknown,Unknown,,,5,0,,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,,,U.S. company,executive,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,1,1,,,,Bolivia,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97105E+11,1971,5,13,,0,,94,Iran,10,Middle East & North Africa,Tehran,Tehran,35.724533,51.40519,1,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,1,Business,3,Bank/Commerce,,Bank,94,Iran,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,Automatic firearm,,,,,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.97105E+11,1971,5,14,,0,,209,Turkey,10,Middle East & North Africa,Ankara,Ankara,39.930771,32.76754,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),46,Embassy/Consulate,,US Consulate,217,United States,,,,,,,,,,,,,,,,,Turkish People's Liberation Army,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97105E+11,1971,5,17,,1,5/23/1971,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.106178,28.689863,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Israeli government,"Ephraim Elrom, Israeli consul general, Istanbul",97,Israel,,,,,,,,,,,,,,,,,Turkish People's Liberation Army,,,,,,,0,,,0,4,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,1,,,0,,,0,,,,,1,1,0,,,,Turkey,1,0,,,,,4,Hostage(s) killed (not during rescue attempt),1,,,,,PGIS,0,1,1,1,
1.97105E+11,1971,5,17,,0,,499,East Germany (GDR),9,Eastern Europe,Berlin,Berlin,52.50153,13.401851,1,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,3,Police,22,"Police Building (headquarters, station, school)",,Police Station,75,Germany,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,,,,,,,,,Incendiary; Molotov cocktail,,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97105E+11,1971,5,17,,0,,94,Iran,10,Middle East & North Africa,Khuzestan,Ahvaz,31.285506,48.643416,1,0,,,1,1,1,-9,,,0,1,0,9,Unknown,,,,,19,Transportation,100,Train/Train Tracks/Trolley,,Passenger Freight Train,94,Iran,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,Other weapons,,,,,,,1,3,Minor (likely < $1 million),15000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.97105E+11,1971,5,18,,0,,499,East Germany (GDR),9,Eastern Europe,Berlin,Berlin,52.50153,13.401851,1,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,3,Police,22,"Police Building (headquarters, station, school)",,Police Stations (2),75,Germany,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,,,,,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97105E+11,1971,5,18,,0,,499,East Germany (GDR),9,Eastern Europe,Berlin,Berlin,52.50153,13.401851,1,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,3,Police,22,"Police Building (headquarters, station, school)",,Police Stations (2),75,Germany,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,,,,,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97105E+11,1971,5,18,,0,,499,East Germany (GDR),9,Eastern Europe,Berlin,Berlin,52.50153,13.401851,1,0,,,1,1,1,-9,,,0,0,0,7,Facility/Infrastructure Attack,,,,,3,Police,22,"Police Building (headquarters, station, school)",,Police Station,75,Germany,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,,,,,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97105E+11,1971,5,23,,1,5/30/1971,11,Argentina,3,South America,Cordoba,Cordoba,-31.399301,-64.182129,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,,,Swift-U.K. government,"Stanley Sylvester, exec in swift packing, rosario and honorary Brit. Consul",216,Great Britain,,,,,,,,,,,,,,,,,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),,,,,,,0,,,0,3,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,0,0,7,,Argentina,0,,,,,,2,Hostage(s) released by perpetrators,1,,,,,PGIS,0,1,1,1,
1.97106E+11,1971,6,11,,0,,406,South Yemen,10,Middle East & North Africa,Adan,Aden,12.825647,44.846416,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,11,Maritime,59,Oil Tanker,,Israeli Oil Tanker Coral Sea,97,Israel,,,,,,,,,,,,,,,,,Popular Front for the Liberation of Palestine (PFLP),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,Rockets,0,0,0,0,0,0,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,1,1,
1.97107E+11,1971,7,27,,0,,209,Turkey,10,Middle East & North Africa,Izmir,Selcuk,37.950322,27.373266,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,Bank,209,Turkey,,,,,,,,,,,,,,,,,RYF,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.97107E+11,1971,7,28,,0,,11,Argentina,3,South America,Cordoba,Cordoba,-31.399301,-64.182129,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Cordoba-Arg. Govt,"Retd Army Officer, director of Prisons in Cordoba, Julio R. Saumartino",11,Argentina,,,,,,,,,,,,,,,,,Peronist Armed Forces (FAP),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.97109E+11,1971,9,0,,0,,36,Cambodia,5,Southeast Asia,Phnom Penh,Phnom Penh,11.558831,104.917445,1,0,,,1,1,1,0,,,0,0,0,1,Assassination,,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",U.S. Govt,Ambassador,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97109E+11,1971,9,0,,0,,36,Cambodia,5,Southeast Asia,Phnom Penh,Phnom Penh,11.558831,104.917445,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",U.S. Govt,Embassy personnel,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,2,,,10,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97109E+11,1971,9,8,,0,,110,Lebanon,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,,,1,1,1,-9,,,0,1,0,4,Hijacking,,,,,6,Airports & Aircraft,42,Aircraft (not at an airport),Alia,Caravelle,102,Jordan,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,1,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,-99,0,,,Libya,Libya,0,,,,,,2,Hostage(s) released by perpetrators,,,,,,Hijacking DB,-9,-9,1,1,
1.97109E+11,1971,9,9,,0,,102,Jordan,10,Middle East & North Africa,Unknown,Unknown,,,5,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,1,Gas/Oil/Electric,,"Tapline co, U.S. Co. line, near syrian border",217,United States,,,,,,,,,,,,,,,,,Black September,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97109E+11,1971,9,15,,0,,102,Jordan,10,Middle East & North Africa,Unknown,Unknown,,,5,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,1,Gas/Oil/Electric,,Tapline Co,217,United States,,,,,,,,,,,,,,,,,Black September,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97109E+11,1971,9,16,,0,,97,Israel,10,Middle East & North Africa,Jerusalem,Jerusalem,31.771599,35.2034,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,18,Tourists,97,Tourist,,U.S. Tourists,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,1,,,11,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97109E+11,1971,9,23,,0,,94,Iran,10,Middle East & North Africa,Tehran,Tehran,35.724533,51.40519,1,0,,,1,1,1,-9,,,0,0,0,6,Hostage Taking (Kidnapping),,,,,2,Government (General),16,Royalty,Iranian Royal Famil,"Prince Shahram, prince",94,Iran,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,1,0,,,,Iran,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.9711E+11,1971,10,4,,0,,102,Jordan,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,,,1,1,1,0,,,0,0,0,4,Hijacking,,,,,6,Airports & Aircraft,42,Aircraft (not at an airport),,Jordanian airliners,102,Jordan,,,,,,,,,,,,,,,,,Al-Fatah,,,,,,,0,,,0,2,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,1,-99,0,,,,Jordan,0,,,,,,5,Successful Rescue,,,,,,Hijacking DB,0,1,0,1,
1.9711E+11,1971,10,6,,0,,161,Poland,9,Eastern Europe,Opole,Opole,50.666667,17.933333,1,0,,"10/06/1971: A TNT bomb planted by two anti-communist extremists--brothers Jerzy and Ryszard Kowalczyk--exploded in the assembly hall at the University of Opole in Opole, Poland. The explosion took place at 12:40 a.m., and a gathering of police officers was scheduled to take place in the assembly hall the following day. There were no casualities; however, the building was badly damaged. Both perpetrators were later captured, convicted, and imprisoned for their roles in the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,49,School/University/Educational Building,University of Opole,Assembly Hall,161,Poland,,,,,,,,,,,,,,,,,Anti-Communist extremists,,,,,,To protest the communist regime and suppresion of demonstrations by police.,0,,,1,2,2,0,,,,,,,,,,6,Explosives,28,Dynamite/TNT,,,,,,,,,,,,,TNT fired by electrical wires,0,0,0,0,0,0,1,2,Major (likely >= $1 million but < $1 billion),,"The explosion destroyed the auditorium, including the floor and the roof. It also damaged the archive and part of the library, as well as a transformer station outside the building.",0,,,,,,,,,,,,,,,,,"""46 lat temu wysadzil aule WSP w Opolu. Zmarl Ryszard Kowalczyk,"" RMF24.pl, October 18, 2017  Czytaj wiecej na https://translate.googleusercontent.com/translate_c?anno=2&depth=1&hl=en&rurl=translate.google.com&sl=pl&sp=nmt4&tl=en&u=https://www.rmf24.pl/fakty/polska/news-46-lat-temu-wysadzil-aule-wsp-w-opolu-zmarl-ryszard-kowalczy,nId,2454041&xid=17259,1500003,15700021,15700124,15700149,15700168,15700186,15700191,15700201,15700208&usg=ALkJrhgk2WiK-nF3PkL1d0bNbW13mzTDpg#utm_source=paste&utm_medium=paste&utm_campaign=firefox",,,UMD Miscellaneous,-9,-9,0,-9,
1.9711E+11,1971,10,10,,0,,94,Iran,10,Middle East & North Africa,Tehran,Tehran,35.724533,51.40519,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,27,Military Barracks/Base/Headquarters/Checkpost,,Army Camp,94,Iran,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,Automatic firearm,,,,,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.9711E+11,1971,10,11,,0,,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.106178,28.689863,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",,"Auto, US consulate Car",217,United States,,,,,,,,,,,,,,,,,Turkish People's Liberation Army,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97111E+11,1971,11,3,,0,,30,Brazil,3,South America,Sao Paulo,Sao Paulo,-23.550711,-46.633475,1,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,,,,"residence, offical chicago bridge co.",217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,,,,,,,,,,,,,Molotov cocktails,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97111E+11,1971,11,3,,0,,30,Brazil,3,South America,Sao Paulo,Sao Paulo,-23.550711,-46.633475,1,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,,,,"residence, official of swift B. co.",217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,,,,,,,,,,,,,Molotov cocktails,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97111E+11,1971,11,3,,0,,30,Brazil,3,South America,Sao Paulo,Sao Paulo,-23.550711,-46.633475,1,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",,U.S. consul geurrals car,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,,,,,,,,,Incendiary; Molotov cocktail,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97111E+11,1971,11,4,,0,,209,Turkey,10,Middle East & North Africa,Izmir,Izmir,38.395649,27.135641,1,0,,,1,1,1,-9,,,0,0,0,6,Hostage Taking (Kidnapping),,,,,1,Business,7,Retail/Grocery/Bakery,own business,wealthy jeweler,209,Turkey,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,0,,,,Turkey,1,0,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.97111E+11,1971,11,10,,0,,102,Jordan,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,8,Hotel/Resort,,Intercontinental Hotel,217,United States,,,,,,,,,,,,,,,,,Black September,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97111E+11,1971,11,23,,0,,14,Australia,12,Australasia & Oceania,New South Wales,Sydney,-33.873651,151.20689,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,11,Entertainment/Cultural/Stadium/Casino,,yugoslav travel agency,235,Yugoslavia,,,,,,,,,,,,,,,,,Croatian Nationalists,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,1,1,
1.97111E+11,1971,11,28,,0,,60,Egypt,10,Middle East & North Africa,Cairo,Cairo,30.084629,31.334314,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),17,Head of State,Jordanian Govt,"Jordanian Prime Minister, Wasfi Tal",60,Egypt,,,,,,,,,,,,,,,,,Black September,,,,,,,0,,,0,4,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,5,Firearms,3,Handgun,,,,,,,,,Automatic firearm; Pistols,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,0,1,
1.97111E+11,1971,11,30,,0,,94,Iran,10,Middle East & North Africa,Fars,Shiraz,29.591325,52.58361,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,35,Military Transportation/Vehicle (excluding convoys),,USAF Car,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,3,Minor (likely < $1 million),2500,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97112E+11,1971,12,29,,0,,209,Turkey,10,Middle East & North Africa,Ankara,Ankara,39.930771,32.76754,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),46,Embassy/Consulate,,Israeli Embassy,97,Israel,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.972E+11,1972,5,25,,0,,156,Panama,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,6,Airports & Aircraft,42,Aircraft (not at an airport),,LAW Chile Boeing 727,43,Chile,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,14,Time Fuse,6,Explosives,16,Unknown Explosive Type,,,,,,,,,Explosive; Pipe bomb with a timer fuse,0,,,0,,,1,3,Minor (likely < $1 million),100000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.972E+11,1972,0,0,,0,,160,Philippines,5,Southeast Asia,Capiz,Roxas,11.586558,122.753716,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,6,Airports & Aircraft,42,Aircraft (not at an airport),,air manila fokker F-27p,160,Philippines,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,7,Grenade,6,Explosives,16,Unknown Explosive Type,,,,,,,,,Explosive; Grenade,0,,,0,,,1,3,Minor (likely < $1 million),200000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.97201E+11,1972,1,0,,0,,106,Kuwait,10,Middle East & North Africa,Unknown,Unknown,,,5,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,1,Gas/Oil/Electric,,kuwait oil co.,217,United States,,,,,,,,,,,,,,,,,Popular Front for the Liberation of Palestine (PFLP),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97201E+11,1972,1,3,,0,,11,Argentina,3,South America,Buenos Aires,Zarate,-34.098808,-59.032291,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,75,Village/City/Town/Suburb,,City,11,Argentina,,,,,,,,,,,,,,,,,Montoneros (Argentina),,,,,,,0,,,0,15,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,Automatic firearms,,,,,,,1,3,Minor (likely < $1 million),15000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.97201E+11,1972,1,16,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,Gaza Strip,Gaza,31.502407,34.459743,1,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,US Medical Staff,Nurse,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearms,1,1,0,3,0,0,1,,,,,0,,,,,,,0,,,,,,,,,,,,,State Department 1997 Document,-9,-9,1,1,
1.97201E+11,1972,1,17,,0,,94,Iran,10,Middle East & North Africa,Tehran,Tehran,35.724533,51.40519,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,,peace corps office,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,31,Pipe Bomb,,,,,,,,,,,,,,,,,,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
